id,width,height,file_name,timestamp,identity,date,year,split_closed,split_closed_random,split_open
2772,2000,1333,images/t169/EAtcbITTFi.JPG,2015-06-30 18:14:58,t169,2015-06-30,2015,train,train,train
2773,2000,1333,images/t169/EJFIVpprrr.JPG,2015-06-30 18:14:35,t169,2015-06-30,2015,train,train,train
2774,2000,1333,images/t169/FZQzveqzXL.JPG,2015-06-30 18:15:18,t169,2015-06-30,2015,train,train,train
2775,2000,1333,images/t169/FyzqbejkJD.JPG,2015-06-30 18:14:37,t169,2015-06-30,2015,train,train,train
2776,2000,1333,images/t169/PKkisMzlCH.JPG,2015-06-30 18:15:25,t169,2015-06-30,2015,train,train,train
2777,2000,1333,images/t169/QgfNxIkdDZ.JPG,2015-06-30 18:15:39,t169,2015-06-30,2015,train,train,train
2778,2000,1333,images/t169/hRWzYRSepP.JPG,2015-06-30 18:14:55,t169,2015-06-30,2015,train,train,train
2779,2000,1333,images/t170/FzMylIXByx.JPG,2015-06-30 18:18:24,t170,2015-06-30,2015,train,train,train
2780,2000,1333,images/t170/grXCFADPwB.JPG,2015-06-30 18:18:05,t170,2015-06-30,2015,train,train,train
2781,1333,2000,images/t170/htioWRZoez.jpg,2015-06-30 18:18:22,t170,2015-06-30,2015,train,train,train
2782,2000,1333,images/t170/iQUUYuoEXJ.JPG,2015-06-30 18:18:15,t170,2015-06-30,2015,train,train,train
2783,2000,1333,images/t170/wAOPkrFdyU.JPG,2015-06-30 18:18:21,t170,2015-06-30,2015,train,train,train
2784,2000,1333,images/t171/BQxJlsfCpC.JPG,2018-07-05 17:35:54,t171,2018-07-05,2018,valid,valid,train
2785,2000,1333,images/t171/BzDSoEXCrH.JPG,2015-06-30 19:05:40,t171,2015-06-30,2015,train,test,train
2786,2000,1333,images/t171/CKTMWqkuDW.JPG,2018-07-05 17:34:19,t171,2018-07-05,2018,valid,valid,train
2787,2000,1333,images/t171/FCrLBiWLBT.JPG,2015-06-30 19:05:46,t171,2015-06-30,2015,train,valid,train
2788,2000,1333,images/t171/HAPrTlPFOV.JPG,2018-07-05 17:35:22,t171,2018-07-05,2018,valid,valid,train
2789,2000,1333,images/t171/IEufKAgQRR.JPG,2015-06-30 18:41:26,t171,2015-06-30,2015,train,train,train
2790,2000,1333,images/t171/IQnTicSmMm.JPG,2015-06-30 18:41:06,t171,2015-06-30,2015,train,train,train
2791,2000,1333,images/t171/KIUFDyOuys.JPG,2018-07-05 17:34:43,t171,2018-07-05,2018,valid,valid,train
2792,2000,1333,images/t171/KpZSnQyDTR.JPG,2018-07-05 17:38:22,t171,2018-07-05,2018,valid,valid,train
2793,2000,1333,images/t171/MRIHeNAUjp.JPG,2015-06-30 18:42:23,t171,2015-06-30,2015,train,train,train
2794,2000,1333,images/t171/MUeyyroQqt.JPG,2015-06-30 18:42:01,t171,2015-06-30,2015,train,valid,train
2797,2000,1333,images/t171/SGBuPQxscE.JPG,2018-07-05 17:36:27,t171,2018-07-05,2018,valid,train,train
2798,2000,1333,images/t171/VZfpcBmwPd.JPG,2015-06-30 18:42:00,t171,2015-06-30,2015,train,test,train
2800,2000,1333,images/t171/YAzzMfRvRH.JPG,2018-07-05 17:33:38,t171,2018-07-05,2018,valid,test,train
2801,2000,1333,images/t171/ZxPmnavOuL.JPG,2015-06-30 19:06:06,t171,2015-06-30,2015,train,train,train
2802,2000,1333,images/t171/bdPsBdCTWi.JPG,2015-06-30 18:41:15,t171,2015-06-30,2015,train,test,train
2803,2000,1333,images/t171/dVvFgIeTlE.JPG,2018-07-05 17:36:34,t171,2018-07-05,2018,valid,valid,train
2804,2000,1333,images/t171/eVNfywiDsU.JPG,2015-06-30 18:40:59,t171,2015-06-30,2015,train,test,train
2805,2000,1333,images/t171/jCVzPzydSu.JPG,2018-07-05 17:39:19,t171,2018-07-05,2018,valid,train,train
2807,2000,1333,images/t171/kCpEBLqPdu.JPG,2015-06-30 19:05:37,t171,2015-06-30,2015,train,train,train
2808,2000,1333,images/t171/lXEWqapAMI.JPG,2018-07-05 17:34:45,t171,2018-07-05,2018,valid,train,train
2809,2000,1333,images/t171/mawXEFybQN.JPG,2018-07-05 17:34:16,t171,2018-07-05,2018,valid,train,train
2811,2000,1333,images/t171/qsEhkFGCcJ.JPG,2015-06-30 19:06:14,t171,2015-06-30,2015,train,valid,train
2812,2000,1333,images/t171/rFoWLNQHGv.JPG,2018-07-05 17:38:24,t171,2018-07-05,2018,valid,train,train
2815,2000,1333,images/t171/vXPegdIkGa.JPG,2015-06-30 18:41:42,t171,2015-06-30,2015,train,train,train
2816,2000,1333,images/t171/vXxSevfEnK.JPG,2018-07-05 17:35:55,t171,2018-07-05,2018,valid,valid,train
2818,2000,1333,images/t171/wDkbQHzvzM.JPG,2015-06-30 18:41:35,t171,2015-06-30,2015,train,train,train
2819,2000,1333,images/t171/zQVAQKnYkN.JPG,2018-07-05 17:38:17,t171,2018-07-05,2018,valid,train,train
2821,2000,1333,images/t172/ExFsApKMhd.JPG,2015-06-30 18:50:47,t172,2015-06-30,2015,train,train,train
2822,2000,1333,images/t172/KQhxfgZObJ.JPG,2015-06-30 18:50:51,t172,2015-06-30,2015,train,train,train
2824,2000,1333,images/t172/MriCdRsnqA.JPG,2015-06-30 18:50:50,t172,2015-06-30,2015,train,train,train
2825,2000,1333,images/t172/YSsTkuMkRp.JPG,2015-06-30 18:51:28,t172,2015-06-30,2015,train,train,train
2826,2000,1333,images/t172/ZOlsEdZYIj.JPG,2015-06-30 18:51:03,t172,2015-06-30,2015,train,test,train
2827,2000,1333,images/t172/fEKcYsEzTA.JPG,2015-06-30 18:51:44,t172,2015-06-30,2015,train,test,train
2829,2000,1333,images/t172/hZMrpKDpGh.JPG,2015-06-30 18:51:23,t172,2015-06-30,2015,train,test,train
2830,2000,1333,images/t172/kQvdpXBeOf.JPG,2015-06-30 18:50:37,t172,2015-06-30,2015,train,train,train
2831,2000,1333,images/t172/nawdhzHNUV.JPG,2015-06-30 18:50:37,t172,2015-06-30,2015,train,train,train
2834,2000,1333,images/t173/AvUatvSMcm.JPG,2015-06-30 18:55:44,t173,2015-06-30,2015,train,train,train
2835,2000,1333,images/t173/MnaLBWRCbI.JPG,2015-06-30 18:55:46,t173,2015-06-30,2015,train,train,train
2836,2000,1333,images/t173/ZXHbjwqxsX.JPG,2015-06-30 18:55:48,t173,2015-06-30,2015,train,train,train
2837,2000,1333,images/t173/xwLTJXYMsp.JPG,2015-06-30 18:55:41,t173,2015-06-30,2015,train,train,train
2842,2000,1333,images/t174/GcSqXXTbXo.JPG,2015-07-11 15:10:07,t174,2015-07-11,2015,train,test,train
2843,2000,1333,images/t174/GkQiUXJBZs.JPG,2015-06-30 19:04:09,t174,2015-06-30,2015,train,valid,train
2846,2000,1333,images/t174/KPYnANucnI.JPG,2015-06-30 19:04:21,t174,2015-06-30,2015,train,test,train
2847,2000,1333,images/t174/LYHqLwlOcs.JPG,2015-07-11 15:09:31,t174,2015-07-11,2015,train,train,train
2849,2000,1333,images/t174/PBcDLGqILc.JPG,2015-06-30 19:04:10,t174,2015-06-30,2015,train,valid,train
2851,2000,1333,images/t174/QdIenyTgnk.JPG,2015-07-11 15:09:30,t174,2015-07-11,2015,train,valid,train
2857,2000,1333,images/t174/TPEqQYUCGf.JPG,2015-06-30 19:04:24,t174,2015-06-30,2015,train,train,train
2858,2000,1333,images/t174/VEGDWGJBwW.JPG,2015-07-11 15:09:33,t174,2015-07-11,2015,train,valid,train
2859,2000,1333,images/t174/VGtCWCDQGN.JPG,2015-07-11 15:09:43,t174,2015-07-11,2015,train,test,train
2860,2000,1333,images/t174/VOUttCcjHN.JPG,2015-07-11 15:10:09,t174,2015-07-11,2015,train,valid,train
2866,2000,1333,images/t174/ekJyRbejgZ.JPG,2015-07-11 15:09:29,t174,2015-07-11,2015,train,train,train
2868,2000,1333,images/t174/tpsMOhrLvj.JPG,2015-07-11 15:09:32,t174,2015-07-11,2015,train,train,train
2869,2000,1333,images/t174/uioGxfiJJJ.JPG,2015-07-11 15:10:08,t174,2015-07-11,2015,train,train,train
2871,2000,1333,images/t174/uryEozcLhI.JPG,2015-07-11 15:10:07,t174,2015-07-11,2015,train,valid,train
2872,2000,1333,images/t174/vHseChwoTy.JPG,2015-07-11 15:09:44,t174,2015-07-11,2015,train,train,train
2875,2000,1333,images/t174/yRhtpYDMQX.JPG,2015-06-30 19:04:05,t174,2015-06-30,2015,train,train,train
2878,2000,1333,images/t175/BqxEonfsqK.JPG,2015-06-30 19:06:40,t175,2015-06-30,2015,train,valid,train
2880,2000,1333,images/t175/CyLTFkAlNM.JPG,2015-06-30 19:06:40,t175,2015-06-30,2015,train,train,train
2881,2000,1333,images/t175/DWoUljgFST.JPG,2015-06-30 19:06:46,t175,2015-06-30,2015,train,train,train
2882,2000,1333,images/t175/DbFrFVfJof.JPG,2015-06-30 19:06:43,t175,2015-06-30,2015,train,test,train
2883,2000,1333,images/t175/EYslnZQRLw.JPG,2015-06-30 19:06:46,t175,2015-06-30,2015,train,valid,train
2905,2000,1333,images/t175/tWgBihjCSV.JPG,2015-06-30 19:06:45,t175,2015-06-30,2015,train,test,train
2911,2000,1333,images/t175/yFnEFLlktA.JPG,2015-06-30 19:06:42,t175,2015-06-30,2015,train,valid,train
2913,2000,1333,images/t177/LjajZKrvKc.JPG,2015-06-30 19:19:14,t177,2015-06-30,2015,train,train,train
2914,2000,1333,images/t177/NiiLUkQYWM.JPG,2015-06-30 19:19:13,t177,2015-06-30,2015,train,train,train
2915,2000,1333,images/t177/aqFlCHAwHJ.JPG,2015-06-30 19:19:11,t177,2015-06-30,2015,train,train,train
2916,2000,1333,images/t180/EhcWQrMTiO.JPG,2017-06-15 19:15:29,t180,2017-06-15,2017,valid,test,train
2917,2000,1333,images/t180/FRYtBHAwGg.JPG,2017-06-15 19:15:40,t180,2017-06-15,2017,valid,train,train
2918,2000,1333,images/t180/FcbaNldaUb.JPG,2015-07-01 15:03:52,t180,2015-07-01,2015,train,train,train
2919,2000,1333,images/t180/HCydgAQgGB.JPG,2015-07-01 15:03:24,t180,2015-07-01,2015,train,train,train
2920,2000,1333,images/t180/HDjsONQSvh.JPG,2017-06-15 19:16:17,t180,2017-06-15,2017,valid,train,train
2921,2000,1333,images/t180/JrOhDkUlta.JPG,2015-07-01 15:03:22,t180,2015-07-01,2015,train,test,train
2922,2000,1333,images/t180/PpeCuHKItW.JPG,2018-06-23 19:19:15,t180,2018-06-23,2018,test,valid,train
2923,2000,1333,images/t180/anPtEuoGtW.JPG,2015-07-01 15:03:46,t180,2015-07-01,2015,train,valid,train
2924,2000,1333,images/t180/nHoHdeLPzy.JPG,2015-07-01 15:03:20,t180,2015-07-01,2015,train,valid,train
2925,2000,1333,images/t180/oxaggiqOJe.JPG,2015-07-01 15:03:05,t180,2015-07-01,2015,train,train,train
2926,2000,1333,images/t180/pfJsvMIySV.JPG,2018-06-23 19:19:13,t180,2018-06-23,2018,test,valid,train
2927,2000,1333,images/t180/rCpMIIYuWY.JPG,2017-06-15 19:15:37,t180,2017-06-15,2017,valid,test,train
2928,2000,1333,images/t180/rlOOubBYUP.JPG,2018-06-23 19:19:14,t180,2018-06-23,2018,test,valid,train
2929,2000,1333,images/t180/skFpPWRNCA.JPG,2017-06-15 19:15:42,t180,2017-06-15,2017,valid,train,train
2930,2000,1333,images/t180/ywwuPRNBIe.JPG,2015-07-01 15:03:52,t180,2015-07-01,2015,train,train,train
2931,2000,1333,images/t181/DiWPVTPqoK.JPG,2015-07-01 15:26:47,t181,2015-07-01,2015,train,train,train
2932,2000,1333,images/t181/HLvzVKOUks.JPG,2015-07-01 15:26:21,t181,2015-07-01,2015,train,train,train
2933,2000,1333,images/t181/IfNFOtQjCh.JPG,2015-07-01 15:26:49,t181,2015-07-01,2015,train,train,train
2934,2000,1333,images/t181/JIzcMTNerS.JPG,2015-07-01 15:25:50,t181,2015-07-01,2015,train,train,train
2935,2000,1333,images/t181/OaaXhxshDm.JPG,2015-07-01 15:27:05,t181,2015-07-01,2015,train,train,train
2936,2000,1333,images/t181/dhcAmIgbNL.JPG,2015-07-01 15:26:04,t181,2015-07-01,2015,train,train,train
2937,2000,1333,images/t181/nInakRhTJt.JPG,2015-07-01 15:27:04,t181,2015-07-01,2015,train,train,train
2938,2000,1333,images/t182/ErtgroavTP.JPG,2015-07-01 15:34:40,t182,2015-07-01,2015,train,train,train
2939,2000,1333,images/t182/FPdqjyLwvP.JPG,2015-07-01 15:35:24,t182,2015-07-01,2015,train,train,train
2940,2000,1333,images/t182/HkRWteAmVp.JPG,2015-07-01 15:35:16,t182,2015-07-01,2015,train,train,train
2941,2000,1333,images/t182/PnPKKivrAS.JPG,2015-07-01 15:34:31,t182,2015-07-01,2015,train,train,train
2942,2000,1333,images/t182/RuwpIFTavk.JPG,2015-07-01 15:35:20,t182,2015-07-01,2015,train,train,train
2943,2000,1333,images/t182/usumdIamul.JPG,2015-07-01 15:35:25,t182,2015-07-01,2015,train,train,train
2944,2000,1333,images/t183/AZiJeIsLbO.JPG,2015-07-01 15:46:49,t183,2015-07-01,2015,train,train,train
2945,2000,1333,images/t183/GogbFCxQYI.JPG,2015-07-01 15:45:13,t183,2015-07-01,2015,train,train,train
2946,2000,1333,images/t183/IdtcUrhWkL.JPG,2015-07-01 15:45:57,t183,2015-07-01,2015,train,train,train
2947,2000,1333,images/t183/MJfYYduDoq.JPG,2015-07-01 15:48:36,t183,2015-07-01,2015,train,train,train
2948,2000,1333,images/t183/VVVEsTYQAx.JPG,2015-07-01 15:40:21,t183,2015-07-01,2015,train,train,train
2949,2000,1333,images/t183/XQDLgkPUzh.JPG,2015-07-01 15:45:16,t183,2015-07-01,2015,train,train,train
2950,2000,1333,images/t183/ZfLKySCQtL.JPG,2015-07-01 15:40:47,t183,2015-07-01,2015,train,train,train
2951,2000,1333,images/t183/gZdWloVzjB.JPG,2015-07-01 15:40:41,t183,2015-07-01,2015,train,train,train
2952,2000,1333,images/t184/CxSsyLeTLV.JPG,2015-07-01 15:50:51,t184,2015-07-01,2015,train,train,train
2956,2000,1333,images/t184/RwYNHGwMLV.JPG,2015-07-01 15:51:57,t184,2015-07-01,2015,train,test,train
2957,2000,1333,images/t184/gBLtgabhkF.JPG,2015-07-01 15:51:00,t184,2015-07-01,2015,train,test,train
2958,2000,1333,images/t184/gitGZCTMON.JPG,2015-07-01 15:51:55,t184,2015-07-01,2015,train,test,train
2959,2000,1333,images/t184/iJLZUHCjHs.JPG,2015-07-01 15:51:17,t184,2015-07-01,2015,train,train,train
2961,2000,1333,images/t184/oxkIBgkcUi.JPG,2015-07-01 15:51:01,t184,2015-07-01,2015,train,train,train
2965,2000,1333,images/t184/vtyfRcwGid.JPG,2015-07-01 15:51:15,t184,2015-07-01,2015,train,test,train
2966,2000,1333,images/t185/ERVbzfrhHz.JPG,2015-07-01 16:02:41,t185,2015-07-01,2015,train,train,train
2967,2000,1333,images/t185/XxvfSNkxGw.JPG,2015-07-01 16:02:36,t185,2015-07-01,2015,train,train,train
2968,2000,1333,images/t185/ijZgxDBAWn.JPG,2015-07-01 16:02:41,t185,2015-07-01,2015,train,train,train
2969,2000,1333,images/t186/MwnzYrSXjR.JPG,2015-07-11 14:30:59,t186,2015-07-11,2015,test,valid,train
2970,2000,1333,images/t186/SNhapHyJPe.JPG,2015-07-03 15:20:10,t186,2015-07-03,2015,train,train,train
2971,2000,1333,images/t186/XZpJsjoxWM.JPG,2015-07-11 14:31:06,t186,2015-07-11,2015,test,test,train
2972,2000,1333,images/t186/ZgkPCOEweu.JPG,2015-07-11 14:31:00,t186,2015-07-11,2015,test,valid,train
2973,2000,1333,images/t186/dPTeEoMlnj.JPG,2015-07-08 18:17:24,t186,2015-07-08,2015,valid,test,train
2974,2000,1333,images/t186/iHQgjqjtmT.JPG,2015-07-08 18:17:08,t186,2015-07-08,2015,valid,valid,train
2975,2000,1333,images/t186/kQkWPoKxWq.JPG,2015-07-03 15:20:04,t186,2015-07-03,2015,train,valid,train
2976,2000,1333,images/t186/mwXoGIVyHC.JPG,2015-07-03 15:20:17,t186,2015-07-03,2015,train,test,train
2977,2000,1333,images/t186/ssmHhgjdWs.JPG,2015-07-08 18:17:08,t186,2015-07-08,2015,valid,test,train
2978,2000,1333,images/t186/sxbHCOrCnu.JPG,2015-07-08 18:17:21,t186,2015-07-08,2015,valid,train,train
2979,2000,1333,images/t186/tWibtAwWoq.JPG,2015-07-11 14:30:50,t186,2015-07-11,2015,test,train,train
2980,2000,1333,images/t189/CFZdBWSgkC.JPG,2015-07-08 18:19:21,t189,2015-07-08,2015,valid,valid,train
2981,2000,1333,images/t189/EdCkUoEbgA.JPG,2016-06-24 17:22:51,t189,2016-06-24,2016,test,test,train
2982,2000,1333,images/t189/HiUUvbKJSA.JPG,2016-06-24 16:48:41,t189,2016-06-24,2016,test,test,train
2983,2000,1333,images/t189/HuESPAMnYW.JPG,2015-07-04 16:06:29,t189,2015-07-04,2015,train,test,train
2984,2000,1333,images/t189/IsSodHAaEK.JPG,2015-07-08 18:19:07,t189,2015-07-08,2015,valid,test,train
2985,2000,1333,images/t189/JCMEbVwqXE.JPG,2016-06-24 16:48:40,t189,2016-06-24,2016,test,test,train
2986,2000,1333,images/t189/JrXPzEbEtt.JPG,2015-07-08 18:20:40,t189,2015-07-08,2015,valid,test,train
2987,2000,1333,images/t189/PnFJQuDSRg.JPG,2015-07-04 16:06:49,t189,2015-07-04,2015,train,test,train
2988,2000,1333,images/t189/PuDNpeVhTL.JPG,2016-06-24 17:22:48,t189,2016-06-24,2016,test,valid,train
2989,2000,1333,images/t189/QpzRRvSLeE.JPG,2016-06-24 16:48:32,t189,2016-06-24,2016,test,valid,train
2990,2000,1333,images/t189/QrPblkgeyB.JPG,2015-07-08 18:20:42,t189,2015-07-08,2015,valid,valid,train
2991,2000,1333,images/t189/RuZZBNPunR.JPG,2015-07-08 18:19:05,t189,2015-07-08,2015,valid,train,train
2992,2000,1333,images/t189/SAGWqqDgjP.JPG,2015-07-08 18:19:43,t189,2015-07-08,2015,valid,train,train
2993,2000,1333,images/t189/SIdTVXaeTN.JPG,2015-07-04 16:06:48,t189,2015-07-04,2015,train,valid,train
2994,2000,1333,images/t189/UYPIuIcGDk.JPG,2015-07-04 16:06:03,t189,2015-07-04,2015,train,test,train
2995,2000,1333,images/t189/XxeQfGbOfc.JPG,2015-07-08 18:20:38,t189,2015-07-08,2015,valid,train,train
2996,1333,2000,images/t189/YCenoQieFu.jpg,2015-07-08 18:19:46,t189,2015-07-08,2015,valid,valid,train
2997,2000,1333,images/t189/aZvAzrcGAZ.JPG,2015-07-04 16:06:11,t189,2015-07-04,2015,train,test,train
2998,2000,1333,images/t189/auGedysdCB.JPG,2016-06-24 17:22:55,t189,2016-06-24,2016,test,test,train
2999,2000,1333,images/t189/ebTjHOhdnH.JPG,2016-06-24 16:47:16,t189,2016-06-24,2016,test,valid,train
3000,2000,1333,images/t189/garmZEfVMW.JPG,2016-06-24 16:48:18,t189,2016-06-24,2016,test,train,train
3001,2000,1333,images/t189/hHazctlUWD.JPG,2015-07-04 16:06:35,t189,2015-07-04,2015,train,valid,train
3002,2000,1333,images/t189/jbVnrIEHrQ.JPG,2016-06-24 16:47:15,t189,2016-06-24,2016,test,test,train
3003,2000,1333,images/t189/mwHXADIQWh.JPG,2015-07-08 18:19:42,t189,2015-07-08,2015,valid,train,train
3004,2000,1333,images/t189/nHCsJqAizw.JPG,2016-06-24 16:48:05,t189,2016-06-24,2016,test,train,train
3005,2000,1333,images/t189/tWnqyigIqj.JPG,2016-06-24 17:22:56,t189,2016-06-24,2016,test,valid,train
3006,2000,1333,images/t189/wgotnKQJzX.JPG,2016-06-24 16:48:42,t189,2016-06-24,2016,test,train,train
3007,2000,1333,images/t189/yoMrFoUJCW.JPG,2015-07-04 16:06:10,t189,2015-07-04,2015,train,test,train
3008,2000,1333,images/t189/zQRFOCEEML.JPG,2016-06-24 16:47:53,t189,2016-06-24,2016,test,test,train
3009,2000,1333,images/t190/HCFFrEjYfB.JPG,2015-07-04 16:22:17,t190,2015-07-04,2015,train,train,train
3010,2000,1333,images/t190/nDtuocQQbU.JPG,2015-07-04 16:21:55,t190,2015-07-04,2015,train,train,train
3011,2000,1333,images/t191/DhykSqutai.JPG,2015-07-04 16:56:58,t191,2015-07-04,2015,train,train,train
3012,2000,1333,images/t191/PFywiYsQVT.JPG,2015-07-04 16:54:27,t191,2015-07-04,2015,train,train,train
3013,2000,1333,images/t191/YddqEJzjHA.JPG,2015-07-04 16:54:15,t191,2015-07-04,2015,train,train,train
3014,2000,1333,images/t191/lpeVRvtWvs.JPG,2015-07-04 16:56:27,t191,2015-07-04,2015,train,train,train
3015,2000,1333,images/t191/mqVHOutWme.JPG,2015-07-04 16:54:40,t191,2015-07-04,2015,train,train,train
3016,2000,1333,images/t191/oEfSltBVcy.JPG,2015-07-04 16:54:06,t191,2015-07-04,2015,train,train,train
3017,2000,1333,images/t191/rdZXUyKyNK.JPG,2015-07-04 16:56:27,t191,2015-07-04,2015,train,train,train
3018,1333,2000,images/t191/sPkEPQaCDv.jpg,2015-07-04 16:57:00,t191,2015-07-04,2015,train,train,train
3019,1333,2000,images/t191/yUAOFNQBtx.jpg,2015-07-04 16:56:59,t191,2015-07-04,2015,train,train,train
3021,2000,1333,images/t192/HVuooldjqb.JPG,2015-07-04 17:03:25,t192,2015-07-04,2015,train,test,train
3022,2000,1333,images/t192/JtcAmZTzIJ.JPG,2015-07-04 17:03:27,t192,2015-07-04,2015,train,train,train
3024,2000,1333,images/t192/RCoyooVgdJ.JPG,2015-07-04 17:03:17,t192,2015-07-04,2015,train,test,train
3026,2000,1333,images/t192/fsywKXJUlg.JPG,2015-07-04 17:04:17,t192,2015-07-04,2015,train,train,train
3027,2000,1333,images/t192/glHlSNUfpP.JPG,2015-07-04 17:04:15,t192,2015-07-04,2015,train,test,train
3029,2000,1333,images/t192/tKYiFDHwag.JPG,2015-07-04 17:05:04,t192,2015-07-04,2015,train,test,train
3031,2000,1333,images/t192/xoUWqeMQTV.JPG,2015-07-04 17:03:26,t192,2015-07-04,2015,train,train,train
3032,2000,1333,images/t194/FpfBUJdwMO.JPG,2015-07-04 17:11:30,t194,2015-07-04,2015,train,train,train
3033,2000,1333,images/t194/IVlUpChNKx.JPG,2015-07-04 17:07:25,t194,2015-07-04,2015,train,train,train
3034,2000,1333,images/t194/IYhmmqqupf.JPG,2015-07-04 17:12:01,t194,2015-07-04,2015,train,train,train
3035,2000,1333,images/t194/KPUCbseolI.JPG,2015-07-08 18:36:26,t194,2015-07-08,2015,test,train,train
3036,2000,1333,images/t194/RiCiDcHRDe.JPG,2015-07-04 17:07:29,t194,2015-07-04,2015,train,test,train
3037,2000,1333,images/t194/SvRguEoqWz.JPG,2015-07-04 17:11:29,t194,2015-07-04,2015,train,train,train
3038,2000,1333,images/t194/TlypKBJOrE.JPG,2015-07-08 18:36:18,t194,2015-07-08,2015,test,train,train
3039,2000,1333,images/t194/ahoIgGKhPZ.JPG,2015-07-04 17:06:32,t194,2015-07-04,2015,train,train,train
3040,2000,1333,images/t194/cSLmoHPCsM.JPG,2015-07-08 18:36:53,t194,2015-07-08,2015,test,test,train
3041,2000,1333,images/t194/ckXOPTlmdi.JPG,2015-07-04 17:05:52,t194,2015-07-04,2015,train,train,train
3042,2000,1333,images/t194/hyHMKZWSCO.JPG,2015-07-04 17:12:00,t194,2015-07-04,2015,train,test,train
3043,2000,1333,images/t194/nPvdiIxwFm.JPG,2015-07-04 17:11:32,t194,2015-07-04,2015,train,train,train
3044,2000,1333,images/t194/opblPSPLOq.JPG,2015-07-04 17:05:52,t194,2015-07-04,2015,train,test,train
3045,2000,1333,images/t194/uTGhRBmGlz.JPG,2015-07-08 18:35:59,t194,2015-07-08,2015,test,train,train
3046,2000,1333,images/t194/xujkVFuWSw.JPG,2015-07-04 17:06:44,t194,2015-07-04,2015,train,train,train
3047,2000,1333,images/t195/ExhZcLbrvz.JPG,2015-07-04 17:08:14,t195,2015-07-04,2015,train,train,train
3048,2000,1333,images/t195/HnNJVejGhb.JPG,2015-07-04 17:08:12,t195,2015-07-04,2015,train,train,train
3049,2000,1333,images/t195/IoQOcTGXJQ.JPG,2015-07-04 17:08:07,t195,2015-07-04,2015,train,train,train
3050,2000,1333,images/t195/MFbFRnQuHI.JPG,2015-07-04 17:08:13,t195,2015-07-04,2015,train,train,train
3051,2000,1333,images/t195/QWcHFogzuH.JPG,2015-07-04 17:08:56,t195,2015-07-04,2015,train,train,train
3052,2000,1333,images/t195/XMGIlHSQLu.JPG,2015-07-04 17:08:14,t195,2015-07-04,2015,train,train,train
3053,2000,1333,images/t195/kbhShqjqNO.JPG,2015-07-04 17:08:16,t195,2015-07-04,2015,train,train,train
3054,2000,1333,images/t195/poUkikDFTw.JPG,2015-07-04 17:09:27,t195,2015-07-04,2015,train,train,train
3055,2000,1333,images/t196/EReKMuwHhZ.JPG,2015-07-04 17:14:37,t196,2015-07-04,2015,train,train,train
3056,2000,1333,images/t196/JhvQWbUMdF.JPG,2015-07-04 17:13:59,t196,2015-07-04,2015,train,train,train
3057,2000,1333,images/t196/JlVYYseucX.JPG,2015-07-04 17:13:59,t196,2015-07-04,2015,train,train,train
3058,2000,1333,images/t196/gBOFHuqWPb.JPG,2015-07-04 17:14:12,t196,2015-07-04,2015,train,train,train
3059,2000,1333,images/t196/iDpZfPYYsv.JPG,2015-07-04 17:14:11,t196,2015-07-04,2015,train,train,train
3060,2000,1333,images/t196/lQmKPwrlia.JPG,2015-07-04 17:13:54,t196,2015-07-04,2015,train,train,train
3061,2000,1333,images/t196/ruoIIWxfzc.JPG,2015-07-04 17:14:11,t196,2015-07-04,2015,train,train,train
3064,2000,1333,images/t197/ORMduxHBEl.JPG,2015-07-04 17:32:07,t197,2015-07-04,2015,train,train,train
3065,2000,1333,images/t197/OjRdHZtasl.JPG,2015-07-04 17:31:41,t197,2015-07-04,2015,train,train,train
3066,2000,1333,images/t197/PcOsJwlCfW.JPG,2015-07-04 17:31:38,t197,2015-07-04,2015,train,train,train
3067,2000,1333,images/t197/RCKvMSRLrP.JPG,2015-07-04 17:31:24,t197,2015-07-04,2015,train,test,train
3068,2000,1333,images/t197/VNhHpDdZuh.JPG,2015-07-04 17:31:08,t197,2015-07-04,2015,train,train,train
3070,2000,1333,images/t197/XRKtbntdcb.JPG,2015-07-04 17:32:06,t197,2015-07-04,2015,train,test,train
3071,2000,1333,images/t197/YQhYLqEMml.JPG,2015-07-04 17:31:43,t197,2015-07-04,2015,train,train,train
3074,2000,1333,images/t197/yUIyKSOUpv.JPG,2015-07-04 17:31:44,t197,2015-07-04,2015,train,test,train
3077,2000,1333,images/t198/SPUIYqLcbQ.JPG,2015-07-06 16:52:09,t198,2015-07-06,2015,train,train,train
3078,2000,1333,images/t198/WRiYbGPGWL.JPG,2015-07-06 16:52:16,t198,2015-07-06,2015,train,train,train
3079,2000,1333,images/t198/aQNZxzReZM.JPG,2015-07-06 16:52:17,t198,2015-07-06,2015,train,train,train
3080,2000,1333,images/t199/CToefapGST.JPG,2017-06-11 16:26:55,t199,2017-06-11,2017,train,valid,train
3081,1393,488,images/t199/ExMkUyfoDT.JPG,2015-07-06 17:26:18,t199,2015-07-06,2015,train,test,train
3082,2000,1333,images/t199/NyknrUdkYI.JPG,2017-06-11 16:26:56,t199,2017-06-11,2017,train,train,train
3083,2000,1333,images/t199/QNZCFSYusp.JPG,2017-06-11 16:26:20,t199,2017-06-11,2017,train,train,train
3084,2000,1333,images/t199/YGPTUtKaOj.JPG,2017-06-11 16:27:09,t199,2017-06-11,2017,train,train,train
